##############################
Log started on 10/23/2025 3:00:24 AM

10/23/2025 3:01:04 AM: : Owner 0x152C3 "NickCage" ('Admin') used command 'buildworld '
10/23/2025 6:02:18 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:02:20 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:03:43 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:03:47 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set4 '
10/23/2025 6:03:49 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:03:53 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set4 '
10/23/2025 6:05:28 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:05:30 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:09:39 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set4 '
10/23/2025 6:09:41 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set4 '
10/23/2025 6:13:06 AM: 170.245.103.164: Player 0x5E875 "Talantyr" ('bidogozor') used command 'c '
10/23/2025 6:20:59 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'c '
10/23/2025 6:33:49 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:33:50 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:33:52 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:42:36 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'c '
10/23/2025 9:47:49 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'elementtool1 '
10/23/2025 9:47:49 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'elementtool2 '
10/23/2025 10:20:51 AM: 177.37.153.13: Player 0x41D8D "Menelif" ('menelif') used command 'skill '
10/23/2025 10:50:41 AM: 177.37.153.13: Player 0x41D8D "Menelif" ('menelif') used command 'skill '
10/23/2025 11:38:25 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'evoid '
10/23/2025 11:44:20 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'elementtool1 '
10/23/2025 11:44:20 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'elementtool2 '
10/23/2025 11:44:26 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 11:44:27 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 11:44:31 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 11:44:34 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 11:44:35 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 11:44:35 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 11:44:40 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 11:44:40 AM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:02:43 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:02:43 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:02:44 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:02:44 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:02:55 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'evoid '
10/23/2025 12:03:12 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'evoid '
10/23/2025 12:16:55 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'elementtool1 '
10/23/2025 12:16:56 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'elementtool2 '
10/23/2025 12:17:59 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'eprotection '
10/23/2025 12:17:59 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'eprotection '
10/23/2025 12:18:00 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'eprotection '
10/23/2025 12:18:00 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'eprotection '
10/23/2025 12:18:01 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'eprotection '
10/23/2025 12:19:30 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:19:31 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:19:38 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:19:39 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:19:39 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:33:17 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:33:17 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 12:36:14 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'evoid '
10/23/2025 12:36:18 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'evoid '
10/23/2025 1:28:16 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'elementtool1 '
10/23/2025 1:28:16 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'elementtool2 '
10/23/2025 1:32:48 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 1:32:48 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'esoul '
10/23/2025 1:36:46 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:36:56 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:02 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:05 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'ebarrage '
10/23/2025 1:37:08 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:10 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:12 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:15 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:17 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:18 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:20 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:21 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:24 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:35 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:36 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:37 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:39 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:40 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:41 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:43 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:45 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:47 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:48 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:49 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:50 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:50 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:37:51 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 1:41:19 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'evoid '
10/23/2025 1:47:30 PM: 82.64.104.56: Player 0x135B3 "Sara" ('sara') used command 'evoid '
10/23/2025 2:01:53 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 2:01:56 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 2:01:58 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 2:02:00 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 2:02:02 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'erestoration '
10/23/2025 2:11:38 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:12:28 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:13:18 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:14:08 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:14:59 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:15:49 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:16:39 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:17:29 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:18:19 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:19:09 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:19:59 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:20:49 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:21:39 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:22:29 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:23:19 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:24:09 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:24:59 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:25:49 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:26:39 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:27:29 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:28:19 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:29:09 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:29:59 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:30:49 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:31:39 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:32:30 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:33:20 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:34:10 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:35:00 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:35:50 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:36:40 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:37:30 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:38:20 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:39:10 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:40:00 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:40:50 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:41:40 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:42:30 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:43:20 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:44:10 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:45:00 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:45:50 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:46:40 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:47:30 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:48:20 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:49:10 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:50:00 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:50:50 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:51:41 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:52:31 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:53:21 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:54:11 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:54:44 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 2:54:45 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 2:54:47 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 2:55:01 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:55:34 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 2:55:35 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 2:55:36 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 2:55:38 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 2:55:51 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:56:41 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:57:31 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:58:21 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 2:59:11 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:00:01 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:00:51 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:00:57 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 3:01:01 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 3:01:02 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 3:01:04 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 3:01:41 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:02:31 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:03:09 PM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'wealth '
10/23/2025 3:03:21 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:04:11 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:05:01 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:05:51 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:06:41 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:07:31 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:08:21 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:09:12 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:10:02 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:10:52 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:11:42 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:12:32 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:13:22 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:14:12 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:15:02 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:15:52 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:16:42 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:17:32 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:18:22 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:19:12 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:20:02 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:20:52 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:21:42 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:22:32 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:23:22 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:24:12 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:25:02 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:25:52 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:26:42 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:27:33 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:28:23 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:29:13 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:30:03 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:30:53 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:31:43 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:32:33 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:33:23 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:34:13 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:35:03 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:35:53 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:36:43 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:37:33 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:38:23 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:39:13 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:40:03 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:40:53 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:41:43 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:42:33 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:43:23 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:44:13 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:45:04 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:45:54 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:46:44 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:47:34 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:48:24 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:49:14 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:50:04 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:50:54 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:51:44 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:52:34 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:53:24 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:54:14 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:55:04 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:55:54 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:56:44 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:57:34 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:58:24 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 3:59:14 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:00:04 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:00:54 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:01:45 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:02:35 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:03:25 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:04:15 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:05:05 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:05:55 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:06:45 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
